Категории,Имя,Изображения,Описание,Базовая цена,Видимость в каталоге,Type,SKU,Attribute 1 name,Attribute 1 value(s),parent
ПРЯЖА > Пехорка,Бисерная pesochnyj,https://2676270.ru/upload/iblock/96a/pehorka_bisernaya_124.970.JPG,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная pesochnyj,Цвет,песочный,Бисерная
ПРЯЖА > Пехорка,Бисерная sv.sirenevyj,https://2676270.ru/upload/iblock/dcb/R8KzwsNKtr4-001.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная sv.sirenevyj,Цвет,св.сиреневый,Бисерная
ПРЯЖА > Пехорка,Бисерная jarkooranzhevyj,https://2676270.ru/upload/iblock/8c0/189.970.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная jarkooranzhevyj,Цвет,яркооранжевый,Бисерная
ПРЯЖА > Пехорка,Бисерная ежевика,https://2676270.ru/upload/iblock/3d8/191.970.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная ежевика,Цвет,ежевика,Бисерная
ПРЯЖА > Пехорка,Бисерная св.салат,https://2676270.ru/upload/iblock/02c/193.970.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная св.салат,Цвет,св.салат,Бисерная
ПРЯЖА > Пехорка,Бисерная gzhel',https://2676270.ru/upload/iblock/fba/product_img_1266-001.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная gzhel',Цвет,гжель,Бисерная
ПРЯЖА > Пехорка,Бисерная alyj,https://2676270.ru/upload/iblock/44b/Новый точечный рисунок.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная alyj,Цвет,алый,Бисерная
ПРЯЖА > Пехорка,Бисерная rjabina,https://2676270.ru/upload/iblock/f31/94EmUbB2iEE-001.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная rjabina,Цвет,рябина,Бисерная
ПРЯЖА > Пехорка,Бисерная василек,https://2676270.ru/upload/iblock/88d/2783203-kryjevnaya-cvet-26-vasilek.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная василек,Цвет,василек,Бисерная
ПРЯЖА > Пехорка,Бисерная лайм ,https://2676270.ru/upload/iblock/edb/Без названия (4).jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная лайм ,Цвет,лайм ,Бисерная
ПРЯЖА > Пехорка,Бисерная Т.бордо,https://2676270.ru/upload/iblock/846/74447.970.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная Т.бордо,Цвет,Т.бордо,Бисерная
ПРЯЖА > Пехорка,Бисерная моренго,https://2676270.ru/upload/iblock/840/large_35.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная моренго,Цвет,моренго,Бисерная
ПРЯЖА > Пехорка,Бисерная липа,https://2676270.ru/upload/iblock/709/037-600x600.JPG,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная липа,Цвет,липа,Бисерная
ПРЯЖА > Пехорка,Бисерная Герань,https://2676270.ru/upload/iblock/d80/24838-228x228.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная Герань,Цвет,Герань,Бисерная
ПРЯЖА > Пехорка,Бисерная polyn',https://2676270.ru/upload/iblock/a3d/d8014e196dab6268d0ee31846cd364ab.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная polyn',Цвет,полынь,Бисерная
ПРЯЖА > Пехорка,Бисерная t.verba,https://2676270.ru/upload/iblock/a0f/90031.970.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная t.verba,Цвет,т.верба,Бисерная
ПРЯЖА > Пехорка,Бисерная tsiklomen,https://2676270.ru/upload/iblock/1ca/fd6ec436-e81f-11ea-80d9-0cc47a8673a5-500x500.jpeg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная tsiklomen,Цвет,цикломен,Бисерная
ПРЯЖА > Пехорка,Бисерная слива,https://2676270.ru/upload/iblock/266/23953-228x228.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная слива,Цвет,слива,Бисерная
ПРЯЖА > Пехорка,Бисерная jarkaja zelen',https://2676270.ru/upload/iblock/82a/6p1prc6pO8A-001.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная jarkaja zelen',Цвет,яркая зелень,Бисерная
ПРЯЖА > Пехорка,Бисерная nezrelyj limon,https://2676270.ru/upload/iblock/333/00048e0aae3cbf7f81ffa277b19580e9-228x228.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная nezrelyj limon,Цвет,незрелый лимон,Бисерная
ПРЯЖА > Пехорка,Бисерная zheltooranzhevyj,https://2676270.ru/upload/iblock/858/CK5LJ0v8P5U-001.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная zheltooranzhevyj,Цвет,желтооранжевый,Бисерная
ПРЯЖА > Пехорка,Бисерная ul'tramarin,https://2676270.ru/upload/iblock/c0b/Dhp_26O-Zxw-001.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная ul'tramarin,Цвет,ультрамарин,Бисерная
ПРЯЖА > Пехорка,Бисерная Golubaja proleska,https://2676270.ru/upload/iblock/6d0/avstral_merinos_golprol_520.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная Golubaja proleska,Цвет,Голубая пролеска,Бисерная
ПРЯЖА > Пехорка,Бисерная svetlo zheltyj,https://2676270.ru/upload/iblock/52e/42430-900x900.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная svetlo zheltyj,Цвет,светло желтый,Бисерная
ПРЯЖА > Пехорка,Бисерная temnyj persik,https://2676270.ru/upload/iblock/485/103257.253.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная temnyj persik,Цвет,темный персик,Бисерная
ПРЯЖА > Пехорка,Бисерная т.фиалка,https://2676270.ru/upload/iblock/4e2/product_img_1260-001.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная т.фиалка,Цвет,т.фиалка,Бисерная
ПРЯЖА > Пехорка,Бисерная светлая фуксия,https://2676270.ru/upload/iblock/7ab/cec54e0d-f746-11ea-80d9-0cc47a8673a5-500x500.jpeg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная светлая фуксия,Цвет,светлая фуксия,Бисерная
ПРЯЖА > Пехорка,Бисерная бирюза,https://2676270.ru/upload/iblock/811/4668-900x900.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная бирюза,Цвет,бирюза,Бисерная
ПРЯЖА > Пехорка,Бисерная t.fioletovyj,https://2676270.ru/upload/iblock/56f/OeF_I4jTg5s-001.jpg,"Состав: 100% Акрил высокообъемный, Длина нити: 100гр. 450мт., Вес упаковки: 500",510,visible,variation,Бисерная t.fioletovyj,Цвет,т.фиолетовый,Бисерная
