Категории,Имя,Изображения,Описание,Базовая цена,Видимость в каталоге,Type,SKU,Attribute 1 name,Attribute 1 value(s),parent
ПРЯЖА > YARNART,SAMBA izumrud,https://2676270.ru/upload/iblock/1cb/78.jpg,"Состав: 100% Полиэстер, Длина нити: 100гр. 150мт., Вес упаковки: 500",578,visible,variation,SAMBA izumrud,Цвет,изумруд,SAMBA
ПРЯЖА > YARNART,SAMBA belyj,https://2676270.ru/upload/iblock/eb6/830.jpg,"Состав: 100% Полиэстер, Длина нити: 100гр. 150мт., Вес упаковки: 500",578,visible,variation,SAMBA belyj,Цвет,белый,SAMBA
ПРЯЖА > YARNART,SAMBA sero-korichnevyj,https://2676270.ru/upload/iblock/6a7/SAMBA_99.jpg,"Состав: 100% Полиэстер, Длина нити: 100гр. 150мт., Вес упаковки: 500",578,visible,variation,SAMBA sero-korichnevyj,Цвет,серо-коричневый,SAMBA
ПРЯЖА > YARNART,SAMBA seryj,https://2676270.ru/upload/iblock/37a/SAMBA_64.jpg,"Состав: 100% Полиэстер, Длина нити: 100гр. 150мт., Вес упаковки: 500",578,visible,variation,SAMBA seryj,Цвет,серый,SAMBA
ПРЯЖА > YARNART,SAMBA белобурка,https://2676270.ru/upload/iblock/6c5/a-64.jpg,"Состав: 100% Полиэстер, Длина нити: 100гр. 150мт., Вес упаковки: 500",578,visible,variation,SAMBA белобурка,Цвет,белобурка,SAMBA
ПРЯЖА > YARNART,SAMBA,https://2676270.ru/upload/resize_cache/iblock/622/230_189_1/samba_yumak.jpg,"Состав: 100% Полиэстер, Длина нити: 100гр. 150мт., Вес упаковки: 500",578,visible,variable,SAMBA,Цвет,"синий, розовый, серый, красный, Изумруд, беж, розовый, розовый, сиреневый, рыжый, красный, бордовый, синий, коричневвый, салатовый, персиковый, лимонный, розовый, голубой, роза, фиолетовый, бирюза, коричневый, зелень, синий, желтый, белый, зелень, сиреневый, желтый, темно-зеленый, красно-сиреневый, изумруд, белый, серо-коричневый, серый, белобурка",
ПРЯЖА > YARNART,SCARLET Zheltyj,https://2676270.ru/upload/iblock/9ea/20180522_105254-001.jpg,"Состав: 100% микрополиэстр, Длина нити: 90 г - 180 м, Вес упаковки: 540",990,visible,variation,SCARLET Zheltyj,Цвет,Желтый,SCARLET
ПРЯЖА > YARNART,SCARLET Bronza,https://2676270.ru/upload/iblock/259/20180522_110725-001.jpg,"Состав: 100% микрополиэстр, Длина нити: 90 г - 180 м, Вес упаковки: 540",990,visible,variation,SCARLET Bronza,Цвет,Бронза,SCARLET
ПРЯЖА > YARNART,SCARLET Sirenevyj,https://2676270.ru/upload/iblock/217/20180522_112258-001.jpg,"Состав: 100% микрополиэстр, Длина нити: 90 г - 180 м, Вес упаковки: 540",990,visible,variation,SCARLET Sirenevyj,Цвет,Сиреневый,SCARLET
ПРЯЖА > YARNART,SCARLET Persik,https://2676270.ru/upload/iblock/2e9/20180522_114354-001.jpg,"Состав: 100% микрополиэстр, Длина нити: 90 г - 180 м, Вес упаковки: 540",990,visible,variation,SCARLET Persik,Цвет,Персик,SCARLET
ПРЯЖА > YARNART,SCARLET Zolotoj melanzh,https://2676270.ru/upload/iblock/c98/20180522_114655-001.jpg,"Состав: 100% микрополиэстр, Длина нити: 90 г - 180 м, Вес упаковки: 540",990,visible,variation,SCARLET Zolotoj melanzh,Цвет,Золотой меланж,SCARLET
ПРЯЖА > YARNART,SCARLET Sirenevyj melanzh,https://2676270.ru/upload/iblock/0ba/20180522_114946-001.jpg,"Состав: 100% микрополиэстр, Длина нити: 90 г - 180 м, Вес упаковки: 540",990,visible,variation,SCARLET Sirenevyj melanzh,Цвет,Сиреневый меланж,SCARLET
ПРЯЖА > YARNART,SCARLET Korichnevyj/zheltyj/salat,https://2676270.ru/upload/iblock/d3e/20180522_115305-001.jpg,"Состав: 100% микрополиэстр, Длина нити: 90 г - 180 м, Вес упаковки: 540",990,visible,variation,SCARLET Korichnevyj/zheltyj/salat,Цвет,Коричневый/желтый/салат,SCARLET
ПРЯЖА > YARNART,SCARLET Korichnevyj/seryj/olivka/oranzh,https://2676270.ru/upload/iblock/532/20180522_115621-001.jpg,"Состав: 100% микрополиэстр, Длина нити: 90 г - 180 м, Вес упаковки: 540",990,visible,variation,SCARLET Korichnevyj/seryj/olivka/oranzh,Цвет,Коричневый/серый/оливка/оранж,SCARLET
ПРЯЖА > YARNART,SCARLET Seryj/chernyj/bezh,https://2676270.ru/upload/iblock/ab7/20180522_120137-001.jpg,"Состав: 100% микрополиэстр, Длина нити: 90 г - 180 м, Вес упаковки: 540",990,visible,variation,SCARLET Seryj/chernyj/bezh,Цвет,Серый/черный/беж,SCARLET
ПРЯЖА > YARNART,SCARLET Zelenyj,https://2676270.ru/upload/iblock/0a9/80127316_small-001.jpg,"Состав: 100% микрополиэстр, Длина нити: 90 г - 180 м, Вес упаковки: 540",990,visible,variation,SCARLET Zelenyj,Цвет,Зеленый,SCARLET
ПРЯЖА > YARNART,SCARLET Bledno - rozovyj,https://2676270.ru/upload/iblock/033/20180522_105904-001.jpg,"Состав: 100% микрополиэстр, Длина нити: 90 г - 180 м, Вес упаковки: 540",990,visible,variation,SCARLET Bledno - rozovyj,Цвет,Бледно - розовый,SCARLET
ПРЯЖА > YARNART,SCARLET Krasnyj,https://2676270.ru/upload/iblock/cf9/21869762_small-001.jpg,"Состав: 100% микрополиэстр, Длина нити: 90 г - 180 м, Вес упаковки: 540",990,visible,variation,SCARLET Krasnyj,Цвет,Красный,SCARLET
ПРЯЖА > YARNART,SCARLET Goluboj,https://2676270.ru/upload/iblock/3ff/47447349_small-001.jpg,"Состав: 100% микрополиэстр, Длина нити: 90 г - 180 м, Вес упаковки: 540",990,visible,variation,SCARLET Goluboj,Цвет,Голубой,SCARLET
ПРЯЖА > YARNART,SCARLET Bordovyj,https://2676270.ru/upload/iblock/e25/20180522_114046-001.jpg,"Состав: 100% микрополиэстр, Длина нити: 90 г - 180 м, Вес упаковки: 540",990,visible,variation,SCARLET Bordovyj,Цвет,Бордовый,SCARLET
ПРЯЖА > YARNART,SCARLET Korall,https://2676270.ru/upload/iblock/a5c/33482217_small-001.jpg,"Состав: 100% микрополиэстр, Длина нити: 90 г - 180 м, Вес упаковки: 540",990,visible,variation,SCARLET Korall,Цвет,Коралл,SCARLET
ПРЯЖА > YARNART,SCARLET Alyj,https://2676270.ru/upload/iblock/59f/20180522_113116-001.jpg,"Состав: 100% микрополиэстр, Длина нити: 90 г - 180 м, Вес упаковки: 540",990,visible,variation,SCARLET Alyj,Цвет,Алый,SCARLET
ПРЯЖА > YARNART,SCARLET,https://2676270.ru/upload/resize_cache/iblock/157/230_189_1/Без названия.jpg,"Состав: 100% микрополиэстр, Длина нити: 90 г - 180 м, Вес упаковки: 540",990,visible,variable,SCARLET,Цвет,"Желтый, Бронза, Сиреневый, Персик, Золотой меланж, Сиреневый меланж, Коричневый/желтый/салат, Коричневый/серый/оливка/оранж, Серый/черный/беж, Зеленый, Бледно - розовый, Красный, Голубой, Бордовый, Коралл, Алый",
ПРЯЖА > YARNART,SILK ROYAL (НОВИНКА) Molochnyj,https://2676270.ru/upload/iblock/ae7/Silk_royal_430.jpg,"Состав: %35 Шелк - %65 Мериносовая шерсть, Длина нити: 50 гр. - 140 м., Вес упаковки: 250 гр.",1170,visible,variation,SILK ROYAL (НОВИНКА) Molochnyj,Цвет,Молочный,SILK ROYAL (НОВИНКА)
ПРЯЖА > YARNART,SILK ROYAL (НОВИНКА) Jagodnyj,https://2676270.ru/upload/iblock/f75/Silk_royal_433.jpg,"Состав: %35 Шелк - %65 Мериносовая шерсть, Длина нити: 50 гр. - 140 м., Вес упаковки: 250 гр.",1170,visible,variation,SILK ROYAL (НОВИНКА) Jagodnyj,Цвет,Ягодный,SILK ROYAL (НОВИНКА)
ПРЯЖА > YARNART,SILK ROYAL (НОВИНКА) Фиалка,https://2676270.ru/upload/iblock/218/Silk_royal_434.jpg,"Состав: %35 Шелк - %65 Мериносовая шерсть, Длина нити: 50 гр. - 140 м., Вес упаковки: 250 гр.",1170,visible,variation,SILK ROYAL (НОВИНКА) Фиалка,Цвет,Фиалка,SILK ROYAL (НОВИНКА)
ПРЯЖА > YARNART,SILK ROYAL (НОВИНКА) Korichnevyj,https://2676270.ru/upload/iblock/e0a/Silk_royal_436.jpg,"Состав: %35 Шелк - %65 Мериносовая шерсть, Длина нити: 50 гр. - 140 м., Вес упаковки: 250 гр.",1170,visible,variation,SILK ROYAL (НОВИНКА) Korichnevyj,Цвет,Коричневый,SILK ROYAL (НОВИНКА)
ПРЯЖА > YARNART,SILK ROYAL (НОВИНКА) Oranzhevyj,https://2676270.ru/upload/iblock/d3c/Silk_royal_438.jpg,"Состав: %35 Шелк - %65 Мериносовая шерсть, Длина нити: 50 гр. - 140 м., Вес упаковки: 250 гр.",1170,visible,variation,SILK ROYAL (НОВИНКА) Oranzhevyj,Цвет,Оранжевый,SILK ROYAL (НОВИНКА)
ПРЯЖА > YARNART,SILK ROYAL (НОВИНКА) Seryj,https://2676270.ru/upload/iblock/00d/Silk_royal_442.jpg,"Состав: %35 Шелк - %65 Мериносовая шерсть, Длина нити: 50 гр. - 140 м., Вес упаковки: 250 гр.",1170,visible,variation,SILK ROYAL (НОВИНКА) Seryj,Цвет,Серый,SILK ROYAL (НОВИНКА)
ПРЯЖА > YARNART,SILK ROYAL (НОВИНКА) Брусника,https://2676270.ru/upload/iblock/832/90985.970.jpg,"Состав: %35 Шелк - %65 Мериносовая шерсть, Длина нити: 50 гр. - 140 м., Вес упаковки: 250 гр.",1170,visible,variation,SILK ROYAL (НОВИНКА) Брусника,Цвет,Брусника,SILK ROYAL (НОВИНКА)
ПРЯЖА > YARNART,SILK ROYAL (НОВИНКА) Morengo,https://2676270.ru/upload/iblock/97d/Silk_royal_446.jpg,"Состав: %35 Шелк - %65 Мериносовая шерсть, Длина нити: 50 гр. - 140 м., Вес упаковки: 250 гр.",1170,visible,variation,SILK ROYAL (НОВИНКА) Morengo,Цвет,Моренго,SILK ROYAL (НОВИНКА)
ПРЯЖА > YARNART,SILK ROYAL (НОВИНКА) Belyj,https://2676270.ru/upload/iblock/123/Silky_royal_447.jpg,"Состав: %35 Шелк - %65 Мериносовая шерсть, Длина нити: 50 гр. - 140 м., Вес упаковки: 250 гр.",1170,visible,variation,SILK ROYAL (НОВИНКА) Belyj,Цвет,Белый,SILK ROYAL (НОВИНКА)
ПРЯЖА > YARNART,SILK ROYAL (НОВИНКА),https://2676270.ru/upload/resize_cache/iblock/c9b/230_189_1/Silky_royal_yumak.jpg,"Состав: %35 Шелк - %65 Мериносовая шерсть, Длина нити: 50 гр. - 140 м., Вес упаковки: 250 гр.",1170,visible,variable,SILK ROYAL (НОВИНКА),Цвет,"Молочный, Ягодный, Фиалка, Коричневый, Оранжевый, Серый, Брусника, Моренго, Белый",
ПРЯЖА > YARNART,SILKY WOOL (НОВИНКА) Persik,https://2676270.ru/upload/iblock/1f2/SILKY_WOOL_332.jpg,"Состав: %35Шелк , %65 Мериносовая шерсть, Длина нити: 25гр. - 190 м., Вес упаковки: 250 гр.",1170,visible,variation,SILKY WOOL (НОВИНКА) Persik,Цвет,Персик,SILKY WOOL (НОВИНКА)
ПРЯЖА > YARNART,SILKY WOOL (НОВИНКА) Мята,https://2676270.ru/upload/iblock/837/silky_wool_340.jpg,"Состав: %35Шелк , %65 Мериносовая шерсть, Длина нити: 25гр. - 190 м., Вес упаковки: 250 гр.",1170,visible,variation,SILKY WOOL (НОВИНКА) Мята,Цвет,Мята,SILKY WOOL (НОВИНКА)
ПРЯЖА > YARNART,SILKY WOOL (НОВИНКА) Myshonok,https://2676270.ru/upload/iblock/c68/silky_wool_342.jpg,"Состав: %35Шелк , %65 Мериносовая шерсть, Длина нити: 25гр. - 190 м., Вес упаковки: 250 гр.",1170,visible,variation,SILKY WOOL (НОВИНКА) Myshonok,Цвет,Мышонок,SILKY WOOL (НОВИНКА)
ПРЯЖА > YARNART,SILKY WOOL (НОВИНКА) Pesochnyj,https://2676270.ru/upload/iblock/389/silky_wool_345.jpg,"Состав: %35Шелк , %65 Мериносовая шерсть, Длина нити: 25гр. - 190 м., Вес упаковки: 250 гр.",1170,visible,variation,SILKY WOOL (НОВИНКА) Pesochnyj,Цвет,Песочный,SILKY WOOL (НОВИНКА)
ПРЯЖА > YARNART,SILKY WOOL (НОВИНКА),https://2676270.ru/upload/resize_cache/iblock/6ac/230_189_1/silkywool_yumak.jpg,"Состав: %35Шелк , %65 Мериносовая шерсть, Длина нити: 25гр. - 190 м., Вес упаковки: 250 гр.",1170,visible,variable,SILKY WOOL (НОВИНКА),Цвет,"Персик, Мята, Мышонок, Песочный",
ПРЯЖА > YARNART,SOPHIST zelenyj,https://2676270.ru/upload/iblock/e18/106.jpg,"Состав: 26% Вискоза, 18% Дралон, 56% Полиамид, Длина нити: 100гр. 400мт., Вес упаковки: 500",855,visible,variation,SOPHIST zelenyj,Цвет,зеленый,SOPHIST
ПРЯЖА > YARNART,SOPHIST chernyj,https://2676270.ru/upload/iblock/123/144.jpg,"Состав: 26% Вискоза, 18% Дралон, 56% Полиамид, Длина нити: 100гр. 400мт., Вес упаковки: 500",855,visible,variation,SOPHIST chernyj,Цвет,черный,SOPHIST
ПРЯЖА > YARNART,SOPHIST goluboj,https://2676270.ru/upload/iblock/559/75.jpg,"Состав: 26% Вискоза, 18% Дралон, 56% Полиамид, Длина нити: 100гр. 400мт., Вес упаковки: 500",855,visible,variation,SOPHIST goluboj,Цвет,голубой,SOPHIST
ПРЯЖА > YARNART,SOPHIST,https://2676270.ru/upload/resize_cache/iblock/d9c/230_189_1/YarnArt-Sophis-106.jpg,"Состав: 26% Вискоза, 18% Дралон, 56% Полиамид, Длина нити: 100гр. 400мт., Вес упаковки: 500",855,visible,variable,SOPHIST,Цвет,"зеленый, черный, голубой",
ПРЯЖА > YARNART,SUMMER goluboj,https://2676270.ru/upload/iblock/255/2.jpg,"Состав: 70% Хлопок, 30% Вискоза, Длина нити: 100гр. 350мт., Вес упаковки: 400",1020,visible,variation,SUMMER goluboj,Цвет,голубой,SUMMER
ПРЯЖА > YARNART,SUMMER rozovyj/belyj,https://2676270.ru/upload/iblock/b73/128.jpg,"Состав: 70% Хлопок, 30% Вискоза, Длина нити: 100гр. 350мт., Вес упаковки: 400",1020,visible,variation,SUMMER rozovyj/belyj,Цвет,розовый/белый,SUMMER
ПРЯЖА > YARNART,SUMMER belyj,https://2676270.ru/upload/iblock/e3e/3.jpg,"Состав: 70% Хлопок, 30% Вискоза, Длина нити: 100гр. 350мт., Вес упаковки: 400",1020,visible,variation,SUMMER belyj,Цвет,белый,SUMMER
ПРЯЖА > YARNART,SUMMER bezhevyj/korichnevyj,https://2676270.ru/upload/iblock/f2d/109.jpg,"Состав: 70% Хлопок, 30% Вискоза, Длина нити: 100гр. 350мт., Вес упаковки: 400",1020,visible,variation,SUMMER bezhevyj/korichnevyj,Цвет,бежевый/коричневый,SUMMER
ПРЯЖА > YARNART,SUMMER sirenevyj,https://2676270.ru/upload/iblock/c5c/126.jpg,"Состав: 70% Хлопок, 30% Вискоза, Длина нити: 100гр. 350мт., Вес упаковки: 400",1020,visible,variation,SUMMER sirenevyj,Цвет,сиреневый,SUMMER
ПРЯЖА > YARNART,SUMMER goluboj,https://2676270.ru/upload/iblock/6d9/127.jpg,"Состав: 70% Хлопок, 30% Вискоза, Длина нити: 100гр. 350мт., Вес упаковки: 400",1020,visible,variation,SUMMER goluboj,Цвет,голубой,SUMMER
ПРЯЖА > YARNART,SUMMER Chernyj s belym,https://2676270.ru/upload/iblock/e42/10948560_big.jpg,"Состав: 70% Хлопок, 30% Вискоза, Длина нити: 100гр. 350мт., Вес упаковки: 400",1020,visible,variation,SUMMER Chernyj s belym,Цвет,Черный с белым,SUMMER
ПРЯЖА > YARNART,SUMMER Belyj/goluboj,https://2676270.ru/upload/iblock/260/133.jpg,"Состав: 70% Хлопок, 30% Вискоза, Длина нити: 100гр. 350мт., Вес упаковки: 400",1020,visible,variation,SUMMER Belyj/goluboj,Цвет,Белый/голубой,SUMMER
ПРЯЖА > YARNART,SUMMER chernyj,https://2676270.ru/upload/iblock/77a/17.jpg,"Состав: 70% Хлопок, 30% Вискоза, Длина нити: 100гр. 350мт., Вес упаковки: 400",1020,visible,variation,SUMMER chernyj,Цвет,черный,SUMMER
ПРЯЖА > YARNART,SUMMER zelenyj,https://2676270.ru/upload/iblock/4fa/20.jpg,"Состав: 70% Хлопок, 30% Вискоза, Длина нити: 100гр. 350мт., Вес упаковки: 400",1020,visible,variation,SUMMER zelenyj,Цвет,зеленый,SUMMER
ПРЯЖА > YARNART,SUMMER goluboj,https://2676270.ru/upload/iblock/924/33.jpg,"Состав: 70% Хлопок, 30% Вискоза, Длина нити: 100гр. 350мт., Вес упаковки: 400",1020,visible,variation,SUMMER goluboj,Цвет,голубой,SUMMER
ПРЯЖА > YARNART,SUMMER Persik,https://2676270.ru/upload/iblock/e01/41.jpg,"Состав: 70% Хлопок, 30% Вискоза, Длина нити: 100гр. 350мт., Вес упаковки: 400",1020,visible,variation,SUMMER Persik,Цвет,Персик,SUMMER
ПРЯЖА > YARNART,SUMMER seryj,https://2676270.ru/upload/iblock/b0f/50.jpg,"Состав: 70% Хлопок, 30% Вискоза, Длина нити: 100гр. 350мт., Вес упаковки: 400",1020,visible,variation,SUMMER seryj,Цвет,серый,SUMMER
ПРЯЖА > YARNART,SUMMER olivkovyj ,https://2676270.ru/upload/iblock/9ad/51.jpg,"Состав: 70% Хлопок, 30% Вискоза, Длина нити: 100гр. 350мт., Вес упаковки: 400",1020,visible,variation,SUMMER olivkovyj ,Цвет,оливковый ,SUMMER
ПРЯЖА > YARNART,SUMMER Pepel'nyj,https://2676270.ru/upload/iblock/cc3/53.jpg,"Состав: 70% Хлопок, 30% Вискоза, Длина нити: 100гр. 350мт., Вес упаковки: 400",1020,visible,variation,SUMMER Pepel'nyj,Цвет,Пепельный,SUMMER
ПРЯЖА > YARNART,SUMMER,https://2676270.ru/upload/resize_cache/iblock/1d0/230_189_1/summer_yumak.jpg,"Состав: 70% Хлопок, 30% Вискоза, Длина нити: 100гр. 350мт., Вес упаковки: 400",1020,visible,variable,SUMMER,Цвет,"голубой, розовый/белый, белый, бежевый/коричневый, сиреневый, голубой, Черный с белым, Белый/голубой, черный, зеленый, голубой, Персик, серый, оливковый , Пепельный",
ПРЯЖА > YARNART,TANGO temno-seryj,https://2676270.ru/upload/iblock/244/20190325_131343-001.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO temno-seryj,Цвет,темно-серый,TANGO
ПРЯЖА > YARNART,TANGO chernyj,https://2676270.ru/upload/iblock/5cc/501.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO chernyj,Цвет,черный,TANGO
ПРЯЖА > YARNART,TANGO molochnyj,https://2676270.ru/upload/iblock/7a0/503.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO molochnyj,Цвет,молочный,TANGO
ПРЯЖА > YARNART,TANGO krasnyj,https://2676270.ru/upload/iblock/094/504.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO krasnyj,Цвет,красный,TANGO
ПРЯЖА > YARNART,TANGO fioletovyj,https://2676270.ru/upload/iblock/568/505.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO fioletovyj,Цвет,фиолетовый,TANGO
ПРЯЖА > YARNART,TANGO serobezhevyj,https://2676270.ru/upload/iblock/abb/506.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO serobezhevyj,Цвет,серобежевый,TANGO
ПРЯЖА > YARNART,TANGO sero-belyj,https://2676270.ru/upload/iblock/980/tango_508.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO sero-belyj,Цвет,серо-белый,TANGO
ПРЯЖА > YARNART,TANGO rozovyj,https://2676270.ru/upload/iblock/cfb/509.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO rozovyj,Цвет,розовый,TANGO
ПРЯЖА > YARNART,TANGO korichnevyj,https://2676270.ru/upload/iblock/7a1/511.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO korichnevyj,Цвет,коричневый,TANGO
ПРЯЖА > YARNART,TANGO fioletovyj,https://2676270.ru/upload/iblock/e42/512.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO fioletovyj,Цвет,фиолетовый,TANGO
ПРЯЖА > YARNART,TANGO goluboj,https://2676270.ru/upload/iblock/b35/514.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO goluboj,Цвет,голубой,TANGO
ПРЯЖА > YARNART,TANGO malinovyj,https://2676270.ru/upload/iblock/3e0/515.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO malinovyj,Цвет,малиновый,TANGO
ПРЯЖА > YARNART,TANGO бордо,https://2676270.ru/upload/iblock/71c/tango_516.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO бордо,Цвет,бордо,TANGO
ПРЯЖА > YARNART,TANGO мор.волна,https://2676270.ru/upload/iblock/c5f/08je-RlXLyQ-001.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO мор.волна,Цвет,мор.волна,TANGO
ПРЯЖА > YARNART,TANGO zelenyj,https://2676270.ru/upload/iblock/55b/YgN5XaihK34-001.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO zelenyj,Цвет,зеленый,TANGO
ПРЯЖА > YARNART,TANGO izumrud,https://2676270.ru/upload/iblock/bf6/520-001.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO izumrud,Цвет,изумруд,TANGO
ПРЯЖА > YARNART,TANGO terrakot,https://2676270.ru/upload/iblock/401/Xk-qjuDzKAk-001.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO terrakot,Цвет,терракот,TANGO
ПРЯЖА > YARNART,TANGO бирюза,https://2676270.ru/upload/iblock/bd9/tango_524.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO бирюза,Цвет,бирюза,TANGO
ПРЯЖА > YARNART,TANGO sirenevyj,https://2676270.ru/upload/iblock/2d5/tango_525.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO sirenevyj,Цвет,сиреневый,TANGO
ПРЯЖА > YARNART,TANGO jar.zelenyj,https://2676270.ru/upload/iblock/f1c/tango_527.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO jar.zelenyj,Цвет,яр.зеленый,TANGO
ПРЯЖА > YARNART,TANGO zheltyj,https://2676270.ru/upload/iblock/d93/530_TANGO.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO zheltyj,Цвет,желтый,TANGO
ПРЯЖА > YARNART,TANGO фуксия,https://2676270.ru/upload/iblock/57d/mPD6ZvN78Yg-001.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO фуксия,Цвет,фуксия,TANGO
ПРЯЖА > YARNART,TANGO ryzhij,https://2676270.ru/upload/iblock/83e/532_TANGO.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO ryzhij,Цвет,рыжий,TANGO
ПРЯЖА > YARNART,TANGO sinij,https://2676270.ru/upload/iblock/cf2/536_TANGO.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO sinij,Цвет,синий,TANGO
ПРЯЖА > YARNART,TANGO krasnyj,https://2676270.ru/upload/iblock/e3e/3031-750x750.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO krasnyj,Цвет,красный,TANGO
ПРЯЖА > YARNART,TANGO korall,https://2676270.ru/upload/iblock/f18/CymteJxEATI-001.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO korall,Цвет,коралл,TANGO
ПРЯЖА > YARNART,TANGO losos',https://2676270.ru/upload/iblock/792/540-001.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO losos',Цвет,лосось,TANGO
ПРЯЖА > YARNART,TANGO отбелка,https://2676270.ru/upload/iblock/7a2/550_typhoon-500x500.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variation,TANGO отбелка,Цвет,отбелка,TANGO
ПРЯЖА > YARNART,TANGO,https://2676270.ru/upload/resize_cache/iblock/0a4/230_189_1/tango_yumak.jpg,"Состав: 100% Полиамид, Длина нити: 100гр. 80мт., Вес упаковки: 400",1095,visible,variable,TANGO,Цвет,"темно-серый, черный, молочный, красный, фиолетовый, серобежевый, серо-белый, розовый, коричневый, фиолетовый, голубой, малиновый, бордо, мор.волна, зеленый, изумруд, терракот, бирюза, сиреневый, яр.зеленый, желтый, фуксия, рыжий, синий, красный, коралл, лосось, отбелка",
ПРЯЖА > YARNART,TECNO belyj,https://2676270.ru/upload/iblock/dbe/01 white.jpg,"Состав: 100% Полиамид, Длина нити: 50гр. 100мт., Вес упаковки: 500",1380,visible,variation,TECNO belyj,Цвет,белый,TECNO
ПРЯЖА > YARNART,TECNO chernyj,https://2676270.ru/upload/iblock/eb3/21 black.jpg,"Состав: 100% Полиамид, Длина нити: 50гр. 100мт., Вес упаковки: 500",1380,visible,variation,TECNO chernyj,Цвет,черный,TECNO
ПРЯЖА > YARNART,TECNO Salatovyj,https://2676270.ru/upload/iblock/aab/19763.jpg,"Состав: 100% Полиамид, Длина нити: 50гр. 100мт., Вес упаковки: 500",1380,visible,variation,TECNO Salatovyj,Цвет,Салатовый,TECNO
ПРЯЖА > YARNART,TECNO,https://2676270.ru/upload/resize_cache/iblock/c1e/230_189_1/techno_bant.jpg,"Состав: 100% Полиамид, Длина нити: 50гр. 100мт., Вес упаковки: 500",1380,visible,variable,TECNO,Цвет,"белый, черный, Салатовый",
ПРЯЖА > YARNART,TULIP chernyj,https://2676270.ru/upload/iblock/8cc/400 black.jpg,"Состав: 100% Микрофибра, Длина нити: 50гр. 250мт., Вес упаковки: 300",570,visible,variation,TULIP chernyj,Цвет,черный,TULIP
ПРЯЖА > YARNART,TULIP belyj,https://2676270.ru/upload/iblock/0a7/white.jpg,"Состав: 100% Микрофибра, Длина нити: 50гр. 250мт., Вес упаковки: 300",570,visible,variation,TULIP belyj,Цвет,белый,TULIP
ПРЯЖА > YARNART,TULIP bezh,https://2676270.ru/upload/iblock/e99/402.jpg,"Состав: 100% Микрофибра, Длина нити: 50гр. 250мт., Вес упаковки: 300",570,visible,variation,TULIP bezh,Цвет,беж,TULIP
